Unnamed: 0,상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
300183,MA010120220801370051,예랑,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610004,1,대지,961.0,4.0,경기도 수원시 영통구 영통동 961-4,411174331055.0,경기도 수원시 영통구 매영로345번길,95.0,,4111710500109610004003278,,경기도 수원시 영통구 매영로345번길 95,443470,16703,,,,127.073349133901,37.2555677004672
300438,MA010120220801366068,한스,,I2,음식,I210,빵/도넛,I21001,빵/도넛,I56191,제과점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610004,1,대지,961.0,4.0,경기도 수원시 영통구 영통동 961-4,411174331055.0,경기도 수원시 영통구 매영로345번길,95.0,,4111710500109610004003278,,경기도 수원시 영통구 매영로345번길 95,443470,16703,,1.0,,127.073349133901,37.2555677004672
300594,MA010120220801366541,삽교방아리곱창,,I2,음식,I201,한식,I20109,곱창 전골/구이,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110190020,1,대지,1019.0,20.0,경기도 수원시 영통구 영통동 1019-20,411173177014.0,경기도 수원시 영통구 청명로,17.0,,4111710500110190020054831,,경기도 수원시 영통구 청명로 17,443470,16705,,,,127.079658007805,37.2494083600494
300799,MA010120220801350853,안델센베이커리,,I2,음식,I210,빵/도넛,I21001,빵/도넛,I56191,제과점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109630002,1,대지,963.0,2.0,경기도 수원시 영통구 영통동 963-2,411174331054.0,경기도 수원시 영통구 매영로310번길,36.0,,4111710500109630002000072,신성신안쌍용진흥아파트,경기도 수원시 영통구 매영로310번길 36,443470,16697,,,,127.066250670443,37.2534574379614
300934,MA010120220801346304,왕건,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110270028,1,대지,1027.0,28.0,경기도 수원시 영통구 영통동 1027-28,411174331176.0,경기도 수원시 영통구 청명로21번길,4.0,,4111710500110270028000377,,경기도 수원시 영통구 청명로21번길 4,443470,16705,,1.0,,127.079911543438,37.2498789002635
301149,MA010120220801351564,신가네,,I2,음식,I210,김밥/만두/분식,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110220004,1,대지,1022.0,4.0,경기도 수원시 영통구 영통동 1022-4,411173177003.0,경기도 수원시 영통구 매영로,424.0,,4111710500110220004000519,,경기도 수원시 영통구 매영로 424,443470,16702,,,,127.077876682402,37.2485114272352
301464,MA010120220801347144,먹개비촌,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110440007,1,대지,1044.0,7.0,경기도 수원시 영통구 영통동 1044-7,411173177015.0,경기도 수원시 영통구 청명북로,7.0,,4111710500110440007001011,,경기도 수원시 영통구 청명북로 7,443470,16705,,,,127.07909087825,37.2524766867643
301479,MA010120220801347187,우물,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610004,1,대지,961.0,4.0,경기도 수원시 영통구 영통동 961-4,411174331055.0,경기도 수원시 영통구 매영로345번길,95.0,,4111710500109610004003278,,경기도 수원시 영통구 매영로345번길 95,443470,16703,,,,127.073349133901,37.2555677004672
301633,MA010120220801347662,뚱바이춘천집,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56113,한식 육류 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110090006,1,대지,1009.0,6.0,경기도 수원시 영통구 영통동 1009-6,411173177005.0,경기도 수원시 영통구 반달로,21.0,,4111710500110090006001199,매직프라자,경기도 수원시 영통구 반달로 21,443470,16705,,,,127.07503191599,37.2516250516128
301697,MA010120220801342255,소문난떡집,,I2,음식,I210,떡/한과,I21002,떡/한과,C10711,떡류 제조업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109580001,1,대지,958.0,1.0,경기도 수원시 영통구 영통동 958-1,411173177007.0,경기도 수원시 영통구 봉영로,1623.0,,4111710500109580001001302,드림피아빌딩,경기도 수원시 영통구 봉영로 1623,443470,16703,,1.0,,127.074720005811,37.2559298483173
302622,MA010120220801349519,일란떡볶이,,I2,음식,I210,김밥/만두/분식,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109940002,1,대지,994.0,2.0,경기도 수원시 영통구 영통동 994-2,411173177007.0,경기도 수원시 영통구 봉영로,1576.0,,4111710500109940002001275,영통홈플러스,경기도 수원시 영통구 봉영로 1576,443470,16704,,,,127.072594887193,37.2518042298368
302668,MA010120220801354975,백청우칼국수,,I2,음식,I201,한식,I20105,국수/칼국수,I56112,한식 면 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110330001,1,대지,1033.0,1.0,경기도 수원시 영통구 영통동 1033-1,411173177014.0,경기도 수원시 영통구 청명로,61.0,,4111710500110330001000915,,경기도 수원시 영통구 청명로 61,443470,16705,,1.0,,127.080055292215,37.2528896766021
302855,MA010120220801344769,하코야,,I2,음식,I203,일식,I20303,일식 면 요리,I56122,일식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980006,1,대지,998.0,6.0,경기도 수원시 영통구 영통동 998-6,411173177013.0,경기도 수원시 영통구 청명남로,21.0,,4111710500109980006001221,아셈프라자,경기도 수원시 영통구 청명남로 21,443470,16704,,,,127.074452561014,37.2519899734117
302928,MA010120220801355572,봄날,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109580001,1,대지,958.0,1.0,경기도 수원시 영통구 영통동 958-1,411173177007.0,경기도 수원시 영통구 봉영로,1623.0,,4111710500109580001001302,드림피아빌딩,경기도 수원시 영통구 봉영로 1623,443470,16703,,,,127.074720005811,37.2559298483173
311661,MA010120220801574316,나쿠펜다,,I2,음식,I212,카페,I21201,카페,I56221,커피 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110340005,1,대지,1034.0,5.0,경기도 수원시 영통구 영통동 1034-5,411173177005.0,경기도 수원시 영통구 반달로,94.0,,4111710500110340005001132,,경기도 수원시 영통구 반달로 94,443470,16705,,1.0,,127.078282627741,37.252200069152
350343,MA010120220801889648,럭셔리노래,,I2,음식,I211,주점,I21104,요리 주점,I56219,기타 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980009,1,대지,998.0,9.0,경기도 수원시 영통구 영통동 998-9,411173177013.0,경기도 수원시 영통구 청명남로,39.0,,4111710500109980009000956,럭셔리프라자,경기도 수원시 영통구 청명남로 39,443470,16704,,,,127.075700093126,37.2532161969279
352982,MA010120220801871527,자바참치,,I2,음식,I203,일식,I20301,일식 회/초밥,I56122,일식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110100012,1,대지,1010.0,12.0,경기도 수원시 영통구 영통동 1010-12,411174331171.0,경기도 수원시 영통구 청명남로28번길,7.0,,4111710500110100012001176,,경기도 수원시 영통구 청명남로28번길 7,443470,16705,,,,127.075646553903,37.252062377182
367774,MA010120220802274090,육회독존,,I2,음식,I201,한식,I20108,소고기 구이/찜,I56113,한식 육류 요리 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980004,1,대지,998.0,4.0,경기도 수원시 영통구 영통동 998-4,411174331084.0,경기도 수원시 영통구 반달로7번길,16.0,,4111710500109980004001222,E-폴리스,경기도 수원시 영통구 반달로7번길 16,443470,16704,,,,127.074388157812,37.2526472694027
381043,MA010120220802466291,미미카츠,,I2,음식,I203,일식,I20302,일식 카레/돈가스/덮밥,I56122,일식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110190013,1,대지,1019.0,13.0,경기도 수원시 영통구 영통동 1019-13,411173177003.0,경기도 수원시 영통구 매영로,433.0,,4111710500110190013000408,,경기도 수원시 영통구 매영로 433,443470,16705,,1.0,,127.079011090022,37.2488446506068
381086,MA010120220802450352,씨에프숯불바베큐치킨,,I2,음식,I210,치킨,I21006,치킨,I56193,치킨 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109660002,1,대지,966.0,2.0,경기도 수원시 영통구 영통동 966-2,411173177003.0,경기도 수원시 영통구 매영로,346.0,,4111710500109660002001216,신나무실건영아파트,경기도 수원시 영통구 매영로 346,443470,16699,,1.0,,127.07027665051,37.2514886884302
381167,MA010120220802445009,어죽이네철렵국,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110010004,1,대지,1001.0,4.0,경기도 수원시 영통구 영통동 1001-4,411174331173.0,경기도 수원시 영통구 청명남로4번길,5.0,10.0,4111710500110010004001238,,경기도 수원시 영통구 청명남로4번길 5-10,443470,16705,,1.0,,127.074132281535,37.2505276951309
381169,MA010120220802450078,쿠키가닉,,I2,음식,I210,빵/도넛,I21001,빵/도넛,I56191,제과점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110000009,1,대지,1000.0,9.0,경기도 수원시 영통구 영통동 1000-9,411174331173.0,경기도 수원시 영통구 청명남로4번길,6.0,,4111710500110000009001265,,경기도 수원시 영통구 청명남로4번길 6,443470,16705,,1.0,,127.073640764084,37.2501634126319
381320,MA010120220802451113,김박사갈비살,,I2,음식,I201,한식,I20107,돼지고기 구이/찜,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980006,1,대지,998.0,6.0,경기도 수원시 영통구 영통동 998-6,411173177013.0,경기도 수원시 영통구 청명남로,21.0,,4111710500109980006001221,아셈프라자,경기도 수원시 영통구 청명남로 21,443470,16704,,,,127.074452561014,37.2519899734117
381398,MA010120220802440290,본도시락수원,,I2,음식,I201,한식,I20101,백반/한정식,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980004,1,대지,998.0,4.0,경기도 수원시 영통구 영통동 998-4,411174331084.0,경기도 수원시 영통구 반달로7번길,16.0,,4111710500109980004001222,E-폴리스,경기도 수원시 영통구 반달로7번길 16,443470,16704,,,,127.074388157812,37.2526472694027
381481,MA010120220802440487,서금순할매추어탕,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109610004,1,대지,961.0,4.0,경기도 수원시 영통구 영통동 961-4,411174331055.0,경기도 수원시 영통구 매영로345번길,95.0,,4111710500109610004003278,,경기도 수원시 영통구 매영로345번길 95,443470,16703,,,,127.073349133901,37.2555677004672
381505,MA010120220802445820,호우덴,,I2,음식,I204,서양식,I20401,경양식,I56123,서양식 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109600003,1,대지,960.0,3.0,경기도 수원시 영통구 영통동 960-3,411173177007.0,경기도 수원시 영통구 봉영로,1569.0,,4111710500109600003001220,NEWWORLDPLAZA,경기도 수원시 영통구 봉영로 1569,443470,16703,,,,127.071013695178,37.252053152264
381567,MA010120220802445989,윤가네김밥,,I2,음식,I210,김밥/만두/분식,I21007,김밥/만두/분식,I56194,김밥 및 기타 간이 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980006,1,대지,998.0,6.0,경기도 수원시 영통구 영통동 998-6,411173177013.0,경기도 수원시 영통구 청명남로,21.0,,4111710500109980006001221,아셈프라자,경기도 수원시 영통구 청명남로 21,443470,16704,,,,127.074452561014,37.2519899734117
381681,MA010120220802446254,이삭토스트,,I2,음식,I210,토스트/샌드위치/샐러드,I21005,토스트/샌드위치/샐러드,I56192,"피자, 햄버거, 샌드위치 및 유사 음식점업",41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980001,1,대지,998.0,1.0,경기도 수원시 영통구 영통동 998-1,411174331084.0,경기도 수원시 영통구 반달로7번길,40.0,,4111710500109980001001201,평익칼라스위트,경기도 수원시 영통구 반달로7번길 40,443470,16704,,,,127.075200290888,37.2535276775266
381700,MA010120220802446293,김경자소문난대구왕뽈찜,,I2,음식,I201,한식,I20112,해산물 구이/찜,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110030008,1,대지,1003.0,8.0,경기도 수원시 영통구 영통동 1003-8,411174331173.0,경기도 수원시 영통구 청명남로4번길,27.0,,4111710500110030008000581,,경기도 수원시 영통구 청명남로4번길 27,443470,16705,,,,127.074818684824,37.2497040525229
381784,MA010120220802441223,지호한방삼계탕,,I2,음식,I201,한식,I20102,국/탕/찌개류,I56111,한식 일반 음식점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110090001,1,대지,1009.0,1.0,경기도 수원시 영통구 영통동 1009-1,411174331171.0,경기도 수원시 영통구 청명남로28번길,2.0,,4111710500110090001001204,아이텐텐빌딩,경기도 수원시 영통구 청명남로28번길 2,443470,16705,,,,127.075231275422,37.2519149592836
381851,MA010120220802446677,미들비어,,I2,음식,I211,주점,I21103,생맥주 전문,I56213,생맥주 전문점,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500110370009,1,대지,1037.0,9.0,경기도 수원시 영통구 영통동 1037-9,411173177005.0,경기도 수원시 영통구 반달로,108.0,,4111710500110370009001028,,경기도 수원시 영통구 반달로 108,443470,16705,,2.0,,127.077067356671,37.252947522779
381935,MA010120220802446853,킹앤드킹,,I2,음식,I211,주점,I21101,일반 유흥 주점,I56211,일반 유흥 주점업,41,경기도,41117,수원시 영통구,41117585,영통3동,4111710500,영통동,4111710500109980009,1,대지,998.0,9.0,경기도 수원시 영통구 영통동 998-9,411173177013.0,경기도 수원시 영통구 청명남로,39.0,,4111710500109980009000956,럭셔리프라자,경기도 수원시 영통구 청명남로 39,443470,16704,,,,127.075700093126,37.2532161969279
